"cluster","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"10","Rgs12",9.37639012092019e-114,1.85517331979451,0.952,0.097,3.02744884224271e-109
"10","6530402F18Rik",1.14714021695535e-110,0.874324930328381,0.677,0.042,3.70388633250543e-106
"10","Bcl2l11",5.26278035490637e-98,0.583850811596837,0.419,0.016,1.69924652099217e-93
"10","Cntnap3",1.65554306247982e-91,2.05266618197331,0.871,0.101,5.34541744013484e-87
"10","B3gat2",1.61054278923266e-86,1.61706049945052,0.871,0.109,5.2001205578744e-82
"10","Tmem163",2.47400390731064e-83,2.05456797803299,0.952,0.145,7.98806381592458e-79
"10","Gm42397",3.12827061050093e-77,0.517180715102961,0.306,0.01,1.01005601471854e-72
"10","BB557941",9.64656484771222e-75,0.987796936770911,0.516,0.036,3.11468285802932e-70
"10","Rxfp1",1.34559462086499e-74,1.47642206832105,0.694,0.073,4.34465591184889e-70
"10","Gnb4",5.18759576222448e-71,2.04401409412733,0.984,0.201,1.67497091970704e-66
"10","Lypd6",4.01239494219316e-69,0.884146778090109,0.548,0.046,1.29552207893533e-64
"10","Ntng2",5.1634535135978e-64,2.55494504646192,0.984,0.248,1.66717587047046e-59
"10","Gm2694",1.26771478712727e-63,0.63973772162722,0.5,0.041,4.09319750467654e-59
"10","Cbln1",2.28015841154304e-63,0.312632864919228,0.323,0.015,7.36217547919017e-59
"10","Pdia5",3.15270362223759e-61,0.8136545153343,0.677,0.081,1.01794494554807e-56
"10","Dnah14",1.22774844148515e-59,0.971287896415732,0.548,0.054,3.96415416786724e-55
"10","Tmcc3",8.62976383935471e-58,1.82635735913327,0.952,0.223,2.78637814845085e-53
"10","Xkr7",1.51153325932653e-57,0.453057137765586,0.387,0.026,4.88043858771349e-53
"10","Lypd6b",1.20710615618117e-54,0.908493658495964,0.71,0.096,3.89750435707777e-50
"10","Vcan",2.15750174649627e-54,1.71169644996013,0.726,0.117,6.96614163908717e-50
"10","Fap",1.27707069059175e-53,1.19010458736975,0.742,0.119,4.12340584578263e-49
"10","9130024F11Rik",7.10684108778145e-52,1.16041175940357,0.806,0.132,2.29465685042287e-47
"10","Zfp804a",5.32573920997538e-50,3.50945194656251,1,0.414,1.71957467611685e-45
"10","Tll1",2.51068608840266e-49,1.41269957872599,0.629,0.089,8.10650324223451e-45
"10","Kit",6.12525007798445e-49,0.540045806591204,0.403,0.034,1.97772074517962e-44
"10","Satb2",1.40783227209042e-47,1.56993502777441,0.952,0.213,4.54560884012554e-43
"10","B3glct",1.43099828714313e-47,1.29120045891421,0.823,0.174,4.62040726952774e-43
"10","Cgnl1",5.51886959083929e-45,0.353994757001412,0.21,0.009,1.78193261349019e-40
"10","Zfp385b",5.63933056301e-45,2.40221869508074,0.984,0.429,1.82082705218467e-40
"10","Chrm3",1.92369923527147e-44,2.72854889702964,1,0.434,6.21124009084451e-40
"10","1500009L16Rik",1.94690566436393e-44,0.722377602981521,0.613,0.093,6.28616900909824e-40
"10","Trhde",2.5139165386927e-44,2.25288169358529,0.984,0.365,8.11693372013099e-40
"10","Olfm3",5.57446353414433e-44,2.78233841418699,1,0.403,1.79988278590452e-39
"10","Runx2",2.96292611324924e-43,1.67407527538073,0.903,0.258,9.56669583445914e-39
"10","Pde3a",7.07670081890584e-43,0.796002271215723,0.435,0.046,2.28492516040832e-38
"10","Ccdc141",4.07698633944803e-42,0.320058164376748,0.323,0.025,1.31637734928098e-37
"10","Frem2",3.45670619389719e-41,0.308985711835762,0.194,0.008,1.11610129588553e-36
"10","Lcp1",1.49831287841796e-40,0.661942794620188,0.371,0.035,4.83775262183592e-36
"10","Cadps2",2.10058324651114e-40,2.27684375359381,1,0.828,6.78236318633516e-36
"10","Cdh20",4.31002347330364e-40,1.20828840191536,0.71,0.135,1.39162037906028e-35
"10","Snx25",4.54497944443327e-39,0.7613109735231,0.597,0.096,1.46748296301862e-34
"10","Kcnip1",7.24616008965981e-39,1.48216965674175,0.645,0.116,2.33964016974936e-34
"10","Gm34567",1.11498557748819e-38,0.732361987332263,0.468,0.059,3.60006543259387e-34
"10","Atp2b2",1.78036413400294e-38,1.91482964669838,1,0.752,5.74843971586869e-34
"10","Cux1",1.31323663997356e-37,2.10634697954147,0.935,0.397,4.24017846314663e-33
"10","Rerg",1.37972265523859e-37,1.09158475215461,0.452,0.059,4.45484850923437e-33
"10","Tmem132d",1.69796370226459e-37,2.14000617876913,1,0.602,5.48238520187191e-33
"10","Itga7",7.1819632039944e-37,0.370898977791186,0.29,0.023,2.31891227930571e-32
"10","Gria4",1.68360142138924e-36,1.78560430654489,1,0.962,5.43601226938159e-32
"10","Zfp804b",2.20765173721466e-36,3.50794524316284,0.919,0.411,7.12806592911868e-32
"10","Gnao1",2.48276216558195e-36,1.42727337955502,1,0.924,8.01634248023099e-32
"10","Grin3a",5.43514848926121e-36,1.63313366092522,0.871,0.286,1.75490074421266e-31
"10","Plcl1",6.11504499288546e-36,1.87003952174722,0.984,0.511,1.97442572730286e-31
"10","Galnt14",2.42148454108256e-35,1.70637737463646,0.952,0.337,7.81848928624738e-31
"10","Rbms1",6.39031199641784e-35,1.08687243085303,0.806,0.209,2.06330393740339e-30
"10","Cpne9",2.93649915968535e-34,1.02589979254144,0.661,0.135,9.48136848679207e-30
"10","Schip1",3.97477052635738e-34,1.56792079742005,1,0.941,1.28337390755027e-29
"10","Luzp2",4.06075762553808e-34,1.95945661863705,0.952,0.461,1.31113742213373e-29
"10","Pcdh15",9.80833706079983e-34,2.35414159160878,1,0.762,3.16691587019105e-29
"10","Lepr",2.48752869879734e-33,0.692438533641105,0.5,0.08,8.03173266267684e-29
"10","Shisa6",2.50087966581334e-33,1.90125441126085,0.935,0.394,8.0748402649781e-29
"10","Eya1",2.77399139623636e-33,0.851256958870525,0.5,0.081,8.95666342016797e-29
"10","Slc2a13",1.83709536744899e-32,1.75776548122898,0.984,0.757,5.93161352241931e-28
"10","Pard3b",5.47572759857136e-32,1.10934486888436,0.548,0.1,1.76800292702672e-27
"10","Ptprt",5.68836415812245e-32,2.153786098978,1,0.801,1.83665901937458e-27
"10","Ctnna2",1.18713258096016e-31,1.20728253495136,1,0.983,3.83301367740418e-27
"10","Angpt1",3.44820902163244e-31,1.21928520599535,0.645,0.144,1.11335772890468e-26
"10","Gm32647",4.42761077032024e-31,2.42170716015436,0.968,0.491,1.429586965521e-26
"10","Sfmbt2",4.44394974484278e-31,1.62218927463229,0.887,0.344,1.43486249361484e-26
"10","R3hdm1",2.04401216741962e-30,1.3788879170219,1,0.972,6.59970648616447e-26
"10","Sema5b",2.60004203516252e-30,1.10092706778591,0.742,0.181,8.39501572313275e-26
"10","Pex5l",2.65053217947631e-30,1.84450684616949,0.984,0.86,8.5580383010931e-26
"10","Synpr",3.2145335725758e-30,1.9587580564316,0.952,0.548,1.03790859991327e-25
"10","Mgat4c",5.12989902434401e-30,2.26093101376562,0.968,0.835,1.65634179698019e-25
"10","Nwd2",1.51876982916865e-28,1.71621346115774,0.968,0.667,4.90380402441974e-24
"10","Sestd1",9.52073331836579e-28,1.20016481862736,0.968,0.501,3.07405437383395e-23
"10","Adarb2",2.49515439614047e-27,1.06940784023426,0.71,0.188,8.05635451425835e-23
"10","Frmd5",2.52018962036172e-27,1.45858719855902,0.984,0.63,8.13718824622391e-23
"10","Ccnb1",4.48874886640458e-27,0.354922583929124,0.306,0.036,1.44932723398471e-22
"10","Gng2",7.54099316407721e-27,1.48700515450297,0.919,0.613,2.43483587281725e-22
"10","Sh3gl3",9.94488485736091e-27,1.37398265987308,0.935,0.557,3.21100442274469e-22
"10","Mdga1",1.05341458764863e-26,0.539029939602009,0.548,0.108,3.4012650205999e-22
"10","Adcy2",1.30160518225277e-26,1.43502081091341,0.984,0.789,4.20262281245774e-22
"10","Igsf21",1.77982794316173e-26,1.31270386056612,0.968,0.547,5.74670846288058e-22
"10","Ttn",2.30781015888963e-26,0.615148628160424,0.161,0.01,7.45145744102284e-22
"10","Sstr2",5.60323638710533e-26,0.458118046426103,0.468,0.085,1.80917296466857e-21
"10","Csmd2",6.2572059526984e-26,1.35553595538612,1,0.926,2.02032665800726e-21
"10","Slc16a10",7.32139542560363e-26,0.718810061898038,0.726,0.201,2.3639321550189e-21
"10","Dner",1.1525512176399e-25,1.25135540963243,1,0.724,3.72135737151572e-21
"10","Bdnf",1.46705847740998e-25,0.931093161254269,0.629,0.153,4.73683841186134e-21
"10","Col24a1",3.72763191268635e-25,0.54077847664751,0.323,0.042,1.20357779196817e-20
"10","Gm17167",4.61299093674994e-25,0.887621423374746,0.758,0.251,1.48944251365782e-20
"10","Kremen1",7.57582374646603e-25,0.69734809027071,0.597,0.149,2.44608197125895e-20
"10","Auts2",8.25626976906622e-25,1.06872275892412,1,0.987,2.6657843830361e-20
"10","Kctd1",1.27204445859462e-24,1.00465900242217,0.839,0.328,4.10717714791032e-20
"10","Unc5d",1.30070502951755e-24,1.25809479533072,1,0.803,4.19971639930627e-20
"10","Rai14",2.06356996102608e-24,0.880247076407324,0.774,0.241,6.662854690161e-20
"10","Adam12",2.15199350751846e-24,0.707340613042417,0.339,0.049,6.94835663707559e-20
"10","Kcnk9",2.4628290695531e-24,0.894477776522459,0.839,0.314,7.95198249977307e-20
"10","Adamts3",2.64877842173168e-24,0.968828697315118,0.806,0.284,8.55237576808724e-20
"10","Grik4",4.53753746544134e-24,0.877417120411798,0.774,0.227,1.4650800968417e-19
"10","Slc24a2",5.79871738429541e-24,1.54266668989048,0.984,0.54,1.8722898690413e-19
"10","Sox5",7.7975921098543e-24,1.34554850217907,0.968,0.482,2.51768654042976e-19
"10","0610040J01Rik",8.12983474972936e-24,0.505188145157061,0.371,0.059,2.62496104399262e-19
"10","Nhs",8.43427740859766e-24,0.824868566234706,0.661,0.171,2.72325948968801e-19
"10","March1",2.98963653110918e-23,1.19317474311054,1,0.926,9.65293843164532e-19
"10","Nell1",5.04400894110513e-23,1.41757234810334,0.984,0.516,1.62860960690402e-18
"10","Pid1",9.97444719986643e-23,1.09506334229481,1,0.677,3.22054951189287e-18
"10","Xpr1",1.37041213285236e-22,1.17249921741908,0.952,0.684,4.4247866945537e-18
"10","Setbp1",1.39767570039481e-22,0.95166518257543,1,0.925,4.51281530143478e-18
"10","Unc5c",1.51401319076442e-22,1.19811035384053,1,0.903,4.88844579034016e-18
"10","Greb1l",2.00376725931613e-22,0.781422575424897,0.645,0.189,6.46976372687991e-18
"10","Ece2",2.301037003155e-22,0.428990653492203,0.484,0.099,7.42958827578685e-18
"10","Kalrn",4.18602225849681e-22,0.732809054775722,1,0.994,1.35158286682345e-17
"10","Cwh43",4.20460323362501e-22,0.529508466174617,0.5,0.109,1.35758229207284e-17
"10","Syt1",4.30464188712415e-22,0.623758152264308,1,0.996,1.38988277251464e-17
"10","Ptprk",4.63478261102467e-22,1.19745113521726,0.984,0.754,1.49647860944765e-17
"10","Erc2",7.80118209715665e-22,0.944804845812668,1,0.986,2.51884567552994e-17
"10","Gm16083",1.05964447675291e-21,0.907053890592114,0.726,0.249,3.42138008653979e-17
"10","Mgat5",1.7798253604956e-21,1.09871453528522,0.968,0.813,5.7467001239682e-17
"10","Galnt2",2.0891418893173e-21,1.04405587510925,0.935,0.582,6.74542133222771e-17
"10","Tmem178b",2.23144867099958e-21,0.824026989133174,1,0.948,7.20490146892343e-17
"10","Lhfpl3",2.54330658784125e-21,1.20385750962611,0.984,0.634,8.21182831082182e-17
"10","Gcnt2",3.02817734596639e-21,0.485572367513783,0.5,0.113,9.77737901465626e-17
"10","Efna5",3.09511451475648e-21,1.18945948605731,0.919,0.476,9.99350574524574e-17
"10","Dcc",3.35624210126954e-21,1.15043512769751,1,0.923,1.08366344965791e-16
"10","Sema6d",4.36753959412499e-21,1.15314313604797,0.968,0.521,1.41019118415108e-16
"10","Lingo2",4.65248886469396e-21,1.01723307650906,1,0.926,1.50219560463239e-16
"10","Sorcs3",1.29384768054402e-20,1.30750780455477,0.984,0.64,4.17757539094052e-16
"10","Zc3h12c",1.45870452275314e-20,0.864807699686558,0.726,0.287,4.70986516306533e-16
"10","Akap13",2.26180891801417e-20,0.999911338421712,0.839,0.393,7.30292863448415e-16
"10","Nav3",3.10188161583352e-20,0.648394044620541,1,0.998,1.00153553612033e-15
"10","Tenm3",4.47417729856163e-20,1.50077355772939,1,0.799,1.44462236615958e-15
"10","Hs6st3",4.64427160478381e-20,1.42302096478989,0.952,0.581,1.4995424157526e-15
"10","Lxn",5.2636826308419e-20,0.320889585528046,0.242,0.03,1.69953784784623e-15
"10","Pld5",8.39881802324421e-20,0.436707743641427,0.323,0.053,2.71181036334509e-15
"10","Garem1",1.48886562233754e-19,1.16817987482055,0.871,0.494,4.80724932140345e-15
"10","Gpd2",1.57519930866887e-19,0.769173889798721,0.806,0.353,5.08600352783005e-15
"10","Plxdc2",2.4444827723371e-19,0.981954277877927,0.984,0.752,7.89274597532202e-15
"10","Osbpl3",4.94811172801996e-19,0.597759376528505,0.677,0.199,1.59764631474308e-14
"10","Ppp1r1a",5.49797786353723e-19,1.0239296054592,0.839,0.431,1.7751870925789e-14
"10","Gsg1l",8.4802453494753e-19,0.793699385693175,0.742,0.256,2.73810161843858e-14
"10","Antxr1",9.58848869032923e-19,0.883755006522927,0.742,0.287,3.0959312283335e-14
"10","Cux2",1.71673302458264e-18,1.14544313354032,0.903,0.672,5.54298758977243e-14
"10","Epha7",3.64293367783568e-18,1.05006169578106,1,0.804,1.17623042589959e-13
"10","Sema5a",6.00936711841003e-18,0.998266288204498,0.806,0.323,1.94030445519223e-13
"10","Kctd16",9.24700415247434e-18,0.901141220049487,1,0.934,2.98567270075091e-13
"10","Car2",1.31965041244078e-17,0.71477729134049,0.823,0.329,4.26088725168881e-13
"10","Fgd6",1.99222129150429e-17,0.300738752428521,0.274,0.043,6.43248410600906e-13
"10","Pbx1",3.23120232078329e-17,0.82522050164934,1,0.873,1.04329060533451e-12
"10","Gk5",5.40513775869621e-17,0.566371270460533,0.581,0.188,1.74521087952783e-12
"10","Kcnt2",8.96716275591023e-17,0.923845932310761,1,0.868,2.8953175106283e-12
"10","Caln1",1.01942772626451e-16,0.779268934110847,1,0.943,3.29152824256284e-12
"10","Cast",1.20136434697854e-16,0.421176396001032,0.29,0.052,3.87896520352431e-12
"10","Itpkb",1.3430797237712e-16,0.321433988642799,0.242,0.036,4.33653581211244e-12
"10","Cflar",1.9616202411525e-16,0.332869000760763,0.452,0.111,6.3336794346332e-12
"10","Gm6602",2.53646804580698e-16,0.26379420477988,0.226,0.032,8.18974802630158e-12
"10","6530403H02Rik",2.54435928737427e-16,1.05405721979073,1,0.605,8.21522726707403e-12
"10","Chrm2",2.78791690446747e-16,0.870774912435888,0.823,0.36,9.00162610114458e-12
"10","Tbr1",5.33979916957615e-16,0.585320036890999,0.694,0.275,1.72411435587275e-11
"10","Mei4",6.22820717760521e-16,0.894010391180566,0.677,0.26,2.01096353350517e-11
"10","Inpp5a",1.04365121228605e-15,0.683467369202462,0.855,0.436,3.36974103422918e-11
"10","Phf21b",2.90034708878493e-15,0.30724972478065,0.274,0.049,9.3646406802688e-11
"10","Tenm4",3.07398529984028e-15,0.740220734593555,1,0.968,9.92528373612431e-11
"10","Stk32c",7.09335853075464e-15,0.87016464880791,0.823,0.531,2.29030360241006e-10
"10","Myo1b",1.01098150621254e-14,0.808865898271661,0.839,0.438,3.26425708725904e-10
"10","Chst1",1.05837862440048e-14,0.642457432617771,0.968,0.583,3.41729290246425e-10
"10","Phactr1",1.35365212548144e-14,0.480047181339304,1,0.994,4.37067198275447e-10
"10","Magi2",1.3959385987144e-14,0.70296803118475,1,0.986,4.50720654752904e-10
"10","Robo3",1.9217909175701e-14,0.302701374397919,0.242,0.041,6.20507851465033e-10
"10","Synj1",2.63486394823095e-14,0.775878841302549,0.968,0.825,8.50744871604811e-10
"10","Smarca2",3.15904444764008e-14,0.866678829967637,1,0.83,1.01999227125403e-09
"10","Slc24a3",3.17627926712774e-14,0.746098622575648,0.855,0.449,1.02555704977021e-09
"10","Sergef",3.40054867730045e-14,0.709502674892484,0.935,0.636,1.09796915692677e-09
"10","Epb41l5",3.56116618407917e-14,0.335805086857924,0.306,0.064,1.14982933751548e-09
"10","Nfasc",4.13064872248461e-14,0.734558155170572,0.984,0.882,1.33370385951583e-09
"10","Sema6c",5.72236657632547e-14,0.296196004959784,0.306,0.064,1.84763772016397e-09
"10","Sulf1",6.59387536574269e-14,0.559490705916799,0.694,0.253,2.129030478091e-09
"10","Itgbl1",7.47883018278895e-14,0.511353057591284,0.452,0.124,2.4147646894189e-09
"10","Adam22",9.334646376896e-14,0.561246975261065,1,0.956,3.01397062217218e-09
"10","A330102I10Rik",9.41072305085296e-14,0.600526043182505,0.597,0.22,3.0385342586594e-09
"10","Mmp16",1.47275469641191e-13,0.643030289274479,0.984,0.964,4.75523036377477e-09
"10","Sdk1",1.64876125945966e-13,0.329055036457745,0.823,0.342,5.32352035454335e-09
"10","Ppm1h",1.71921842693583e-13,0.749592135453607,0.903,0.646,5.55101245689041e-09
"10","Asap2",1.77406127131879e-13,0.645919383428097,0.677,0.286,5.72808903283412e-09
"10","Htr2a",2.27356632435643e-13,0.53289108605229,0.613,0.225,7.34089094808204e-09
"10","Rtn4",2.53709838588673e-13,0.724558527981592,0.952,0.761,8.19178326835109e-09
"10","Mapk4",4.85460488525177e-13,0.794057377067209,0.774,0.389,1.56745482535009e-08
"10","Gm15723",5.45056084866005e-13,0.479379177842095,0.274,0.056,1.75987708681536e-08
"10","Cacna1e",6.64734506739683e-13,0.69488474643063,1,0.917,2.14629477536109e-08
"10","Arhgap26",1.47414256171435e-12,0.728215135827345,0.919,0.848,4.75971150326329e-08
"10","Usp28",1.53838376941937e-12,0.621309034224967,0.823,0.461,4.96713351470125e-08
"10","Gab3",1.74359077810486e-12,0.502810802633815,0.419,0.125,5.62970590434498e-08
"10","Plcb4",1.91813972011344e-12,0.613039342706488,0.581,0.235,6.19328952830227e-08
"10","Fat3",2.09255601930776e-12,0.873550230018114,0.968,0.864,6.7564448751409e-08
"10","Tnfaip8l3",2.25903470837928e-12,0.265514250471772,0.274,0.059,7.29397126641502e-08
"10","Etnk2",2.48146478191435e-12,0.447951053918891,0.403,0.117,8.01215348784504e-08
"10","9530036O11Rik",2.83648532103584e-12,0.405573334862793,0.355,0.095,9.15844380456052e-08
"10","Cadm2",3.06792491846688e-12,0.47913379714448,1,0.995,9.90571597674586e-08
"10","Rgs11",3.85063397309009e-12,0.444493848417179,0.516,0.18,1.24329269723133e-07
"10","Col6a2",4.35185317373097e-12,0.343767355415132,0.323,0.08,1.40512635273425e-07
"10","Mgat5b",4.75792466950224e-12,0.646125320028754,0.952,0.656,1.53623871728888e-07
"10","Ackr1",5.46613331409266e-12,0.423340556211812,0.452,0.145,1.76490512445424e-07
"10","Rims1",6.24082829071462e-12,0.549029990367405,1,0.979,2.01503863850594e-07
"10","Htr1f",6.62210992064987e-12,1.0637304334551,0.887,0.658,2.13814685117943e-07
"10","9530059O14Rik",9.10335543221194e-12,0.731970955405146,0.968,0.778,2.93929140195259e-07
"10","Frmd6",9.20384355703273e-12,0.713476934372451,0.806,0.447,2.97173700769473e-07
"10","Cyfip1",1.4011208757419e-11,0.613232866297717,0.952,0.771,4.52393908359546e-07
"10","Ica1",1.57617554466952e-11,0.583612280223948,1,0.906,5.08915559862894e-07
"10","Pdp1",1.61141553892625e-11,0.457389829828264,0.548,0.208,5.20293849208507e-07
"10","Epb41l2",1.64704595129405e-11,0.51689832029468,0.742,0.388,5.31798196753821e-07
"10","Pde1a",2.0607567321954e-11,0.644637372669447,1,0.944,6.6537713369125e-07
"10","Camkk2",2.19571201419154e-11,0.738433539043929,0.952,0.681,7.08951495142164e-07
"10","Samd5",2.27936033662499e-11,0.731238448696675,0.919,0.728,7.35959865489477e-07
"10","Pcsk5",4.14635295580691e-11,0.562924677972788,0.806,0.394,1.33877444237093e-06
"10","Myom1",4.26914076402006e-11,0.423834659726022,0.274,0.064,1.3784201698868e-06
"10","Kcnc2",5.52596128255098e-11,1.03277186127901,0.839,0.551,1.78422237891006e-06
"10","Stambpl1",6.20034638029162e-11,0.581422525344183,0.613,0.272,2.00196783926856e-06
"10","Rtn4r",8.24384784394265e-11,0.506543856245027,0.823,0.435,2.6617735918522e-06
"10","Smoc2",1.0884774791159e-10,0.658898099634576,0.532,0.218,3.51447608456941e-06
"10","Sh3d19",1.38131029608468e-10,0.766652359016383,0.903,0.651,4.45997468399822e-06
"10","Reck",1.67821416495641e-10,0.470670967376672,0.548,0.227,5.41861789581127e-06
"10","Rgma",1.95988064609924e-10,0.439282236946083,0.371,0.113,6.32806263012521e-06
"10","Gnal",1.9958625105368e-10,0.538289768980045,0.726,0.351,6.44424087402121e-06
"10","Slit2",2.11107241308513e-10,0.922972216142501,0.903,0.689,6.81623060736926e-06
"10","Adgra3",2.12060989850349e-10,0.279961581704253,0.226,0.048,6.84702524028808e-06
"10","Dusp6",2.13616409486245e-10,0.324770062794233,0.323,0.087,6.89724662949188e-06
"10","Cacna1g",2.32501853522784e-10,0.490175231435832,0.839,0.445,7.50701984654365e-06
"10","Kcnh1",2.48105350220894e-10,0.740845405451758,0.919,0.656,8.01082554793222e-06
"10","Pcdh9",2.67751768074673e-10,0.493228611293405,1,0.997,8.64516908759506e-06
"10","Rb1cc1",2.75827310709471e-10,0.527079235446157,0.984,0.858,8.9059122081874e-06
"10","Kcnv1",3.39372501673499e-10,0.620811071342499,0.677,0.352,1.09576593340339e-05
"10","Clmp",4.80919347564201e-10,0.430669131872678,0.645,0.297,1.55279238941529e-05
"10","Nol4l",5.30564633994556e-10,0.737210332431333,0.839,0.508,1.71308709024162e-05
"10","Rhobtb1",5.48193435577809e-10,0.404735159238801,0.355,0.112,1.77000696479363e-05
"10","Usp13",5.78584261326585e-10,0.418796595138143,0.758,0.392,1.86813286297128e-05
"10","Cck",6.30404387063502e-10,0.796943844625762,0.823,0.558,2.03544968495064e-05
"10","Epb41",6.36392443951163e-10,0.505380834129148,0.629,0.305,2.05478392302952e-05
"10","Zeb2",6.65509934683534e-10,0.558421534492474,0.984,0.934,2.14879847710619e-05
"10","Trim9",7.68419267937944e-10,0.571576867904213,1,0.946,2.48107213231803e-05
"10","Nbea",8.4198035204139e-10,0.422589133937272,1,0.994,2.71858616067124e-05
"10","Dock9",1.13012293847841e-09,0.61164034963966,1,0.904,3.6489409437591e-05
"10","Foxg1",1.15867240759833e-09,0.371328203384078,0.565,0.248,3.74112146965347e-05
"10","Add3",1.2408731138333e-09,0.647642524531777,0.855,0.585,4.00653110994495e-05
"10","Aopep",1.32599398897868e-09,0.46320304362289,0.984,0.931,4.28136939161438e-05
"10","Magi1",1.55580435539578e-09,0.685052442172142,0.968,0.856,5.02338110270188e-05
"10","Stac2",1.6558249221384e-09,0.350235293911603,0.29,0.08,5.34632750860046e-05
"10","Slc8a1",1.77103550230072e-09,0.461638309763965,1,0.976,5.71831942982858e-05
"10","Ociad2",2.13181498774159e-09,0.41617300881208,0.5,0.216,6.88320423242005e-05
"10","Yes1",2.13301894371161e-09,0.300605950537897,0.355,0.115,6.88709156545604e-05
"10","Plod2",2.15993089535767e-09,0.359203680675316,0.484,0.187,6.97398487493084e-05
"10","Bace1",2.33020430221827e-09,0.410198000735246,0.71,0.393,7.52376365100236e-05
"10","B3gat1",2.48919473673483e-09,0.595877274177581,0.758,0.457,8.03711196596942e-05
"10","Slc8a3",2.7410937942773e-09,0.543426692028517,0.871,0.569,8.85044364296256e-05
"10","Pag1",2.96391012637927e-09,0.266755301698018,0.565,0.228,9.56987301605338e-05
"10","Pam",3.85328623633258e-09,0.714434459194821,0.919,0.724,0.000124414905998706
"10","Cntn2",3.91334062200088e-09,0.384417102773484,0.613,0.269,0.000126353942003164
"10","Neto2",4.06126302303937e-09,0.709263526914775,0.919,0.733,0.000131130060487895
"10","Rasa3",4.58035013209078e-09,0.569121678645961,0.758,0.513,0.000147890345064947
"10","Ptprs",4.65385587909727e-09,0.537448039226468,1,0.945,0.000150263698624293
"10","Rogdi",5.01062448291939e-09,0.518623206610086,0.871,0.548,0.000161783043304501
"10","Fhl2",5.40842029772756e-09,0.507266501158229,0.726,0.391,0.000174627074573028
"10","Dgkz",5.81224442511505e-09,0.532649089796885,0.952,0.741,0.000187665747998115
"10","Mkx",6.65497127143577e-09,0.419643369309633,0.484,0.188,0.000214875712412118
"10","Car12",6.82344245213312e-09,0.34793873848922,0.339,0.106,0.000220315309894474
"10","Rasgef1b",7.18102158280699e-09,0.591880285189346,0.919,0.761,0.000231860824865672
"10","Hs3st4",7.24926762852143e-09,0.891719687348585,0.887,0.613,0.0002340643531897
"10","Insyn2a",8.44801916683308e-09,0.360663785482692,0.419,0.159,0.000272769642858706
"10","App",8.7371561936608e-09,0.463291821142752,1,0.961,0.00028210529918092
"10","Cask",9.2566578098763e-09,0.509752595047927,0.952,0.791,0.000298878967365286
"10","Zdhhc14",9.55019414233726e-09,0.565271212406258,1,0.894,0.000308356668467785
"10","Cacnb4",9.89513159641309e-09,0.473321569206616,1,0.928,0.000319494008984986
"10","4930488L21Rik",1.13939695749598e-08,0.324939760881263,0.403,0.146,0.000367888489636303
"10","Lrfn2",1.19640254082163e-08,0.605974346463654,0.919,0.733,0.000386294452380486
"10","Tpd52",1.19739212598879e-08,0.608134117414757,0.823,0.607,0.00038661396963926
"10","Gnai1",1.20228475899062e-08,0.518317626691005,0.79,0.491,0.00038819370298289
"10","Dipk2a",1.3239456071695e-08,0.654589187494556,0.726,0.448,0.000427475557642888
"10","Dcbld2",1.43532277910969e-08,0.407274349440441,0.581,0.277,0.000463437018918936
"10","Tnr",1.57999301832111e-08,0.482142044310848,0.984,0.966,0.000510148145755519
"10","Kcnc1",1.58745343926848e-08,0.556000851944502,0.806,0.495,0.000512556966471006
"10","Marc2",1.83208406223899e-08,0.397491957913621,0.565,0.244,0.000591543302015725
"10","Chrna7",2.28871788728246e-08,0.633188702535576,0.645,0.347,0.00073898123144576
"10","Astn2",2.2972664105527e-08,0.488655437359649,0.952,0.66,0.000741741378639255
"10","Scg2",2.50901157080607e-08,0.289081109439527,0.403,0.145,0.000810109655981864
"10","Mapk11",2.52579402126501e-08,0.520541414584636,0.71,0.388,0.000815528373586048
"10","Rasgrf1",2.53068536759849e-08,0.550168849844987,0.935,0.654,0.000817107691490202
"10","Glcci1",2.58873709313217e-08,0.538763368478886,0.903,0.641,0.000835851432630514
"10","Arntl",2.7315834503663e-08,0.555234020712331,0.823,0.56,0.000881973664454271
"10","Gm35161",2.84179401297211e-08,0.293254631650977,0.274,0.082,0.000917558450908436
"10","Coro1a",3.0137321825419e-08,0.574118175111374,0.742,0.436,0.000973073847099127
"10","Dip2b",3.22586243090206e-08,0.42060989370225,0.984,0.813,0.00104156646168966
"10","Rap1gds1",3.50001048096858e-08,0.551338530549756,0.968,0.785,0.00113008338409514
"10","Malat1",3.6520666904923e-08,0.378469382586488,1,1,0.00117917929302615
"10","Nt5dc3",4.48184558222135e-08,0.560137113234251,0.548,0.282,0.00144709830158763
"10","Tlk1",4.72170493724844e-08,0.616773564939347,0.774,0.528,0.00152454409013878
"10","9530026P05Rik",5.2904253941225e-08,0.337146530665815,0.629,0.283,0.00170817255125427
"10","Grb14",5.74932990423906e-08,0.496545375766485,0.742,0.423,0.00185634363948071
"10","Lingo1",6.02362912174482e-08,0.559946206651471,0.903,0.759,0.00194490937082897
"10","Arl15",6.1268189244814e-08,0.563263748800178,0.968,0.807,0.00197822729433656
"10","Rgs20",6.20781817299811e-08,0.764990881921798,0.694,0.46,0.00200438033169763
"10","Rcan2",6.28691153637767e-08,0.463812272219327,0.661,0.34,0.00202991799686562
